MA_200,MA_22,MA_5,date,intercept,pm_22D_lag,pm_5D_lag,pm_68D_lag,set,y_val
0.01663324700789182,0.21218897594460553,0.3387950207024707,2017-09-11,0.009910650395710499,0.01068305778650426,0.8730472070422907,0.12810005501992502,2.0,pm_1D
0.1286539314599147,3.5244677272174114e-08,9.095357263890806e-08,2017-09-11,1.194330697025884e-188,3.0643102792771366e-06,1.1052050903209056e-161,0.0006198239083052832,2.0,pm_5D
0.00852785909513909,7.0472850113115965e-06,1.3537350255110317e-06,2017-09-11,1.0556780216521679e-125,6.621846956694512e-189,0.01228817270966092,0.07777608260161828,2.0,pm_22D
0.944614888949194,0.1354653732387631,0.1309777560759344,2017-09-12,0.002006344800623108,1.3355834489407385e-05,0.5021085015075158,0.08521273661044572,2.0,pm_1D
0.4213658097881673,0.012887806400037144,0.01389706269093099,2017-09-12,3.799343137133744e-122,3.096866171656705e-05,1.87126869427437e-120,0.12342978262558829,2.0,pm_5D
0.7608109285817446,6.3535769730932814e-09,2.4864401556831e-09,2017-09-12,9.042261585504637e-142,1.7005681676022316e-203,0.02783255239758,0.10939129102649399,2.0,pm_22D
0.24425540727960862,0.04841966857970971,0.05988744896980744,2017-09-13,0.4491891883218664,0.5625483589740616,0.09950714335232193,0.07180307068691087,2.0,pm_1D
0.6276164926458596,0.6258076000490931,0.6587176137622015,2017-09-13,5.990448646869318e-150,0.9185716078270534,1.6954503272245585e-150,0.11411359596616014,2.0,pm_5D
0.06984324756892997,3.1566744287445896e-06,4.6649477954226236e-06,2017-09-13,8.763929577093569e-145,4.325668468692467e-218,3.6803508137998373e-05,0.5792151182612995,2.0,pm_22D
0.6298672927354033,0.15152622842280256,0.1232666934895897,2017-09-14,0.0017436839389012816,0.32647557346780465,0.02383150153425499,0.870386881921754,2.0,pm_1D
0.7397888120691468,0.7517199121356268,0.7007008439434961,2017-09-14,4.125334380357462e-142,0.0005242154236390639,2.2574365805869774e-148,0.005211579876445837,2.0,pm_5D
0.006160988489393904,3.514431588916331e-14,4.3702418952015376e-14,2017-09-14,2.053113216497342e-136,2.4837285608390253e-222,0.6897768818276933,0.5935829725071766,2.0,pm_22D
0.16116703019821366,0.9113850932241342,0.7589763457408898,2017-09-15,0.0012364131279261018,0.15280856700227663,0.0004851002185376825,0.00013051456150901605,2.0,pm_1D
0.8427909594525117,0.00046966779337411434,0.00024474577561751654,2017-09-15,8.000269077591339e-203,0.0003443988877781974,1.1975520086283633e-200,0.03516809116588531,2.0,pm_5D
6.01369964651861e-07,1.08690415944039e-13,8.524081383841242e-13,2017-09-15,3.4988331648127443e-199,8.404592359245009e-294,0.0007683340801055221,0.051284378948954566,2.0,pm_22D
0.007173355135375952,0.005562191394776659,0.011064303314443403,2017-09-18,3.0123751039357145e-06,0.012957698784064848,0.0014141395171202134,0.9635741450795048,2.0,pm_1D
0.5509801120136626,0.015566178306243857,0.013688956608381011,2017-09-18,8.498586363978957e-187,0.002793102989274931,1.2913581612955258e-169,0.16151438831007925,2.0,pm_5D
0.10493593615437277,0.010715479726243992,0.0038598952412205075,2017-09-18,8.998982126612257e-213,1.6506169387988717e-286,5.455147078600965e-07,0.2233256140375377,2.0,pm_22D
0.4263013606537055,0.02544490891817652,0.027663793054030193,2017-09-19,0.00015957542162039917,0.20483002057301372,0.09091610537085922,0.0005371691528840112,2.0,pm_1D
0.8445272476154047,0.08626536924461402,0.08203488826032501,2017-09-19,9.704426866011684e-219,0.0185462879547215,1.925990667322825e-175,3.576458205817511e-07,2.0,pm_5D
0.5754347080638185,3.420470211859894e-08,1.4078338504860008e-08,2017-09-19,5.523868112658451e-222,1.6315302642641344e-290,6.588151757239799e-07,0.001042050084840404,2.0,pm_22D
0.1295071674992678,0.16187401826286507,0.22691715865382006,2017-09-20,0.4602270233714052,0.9975867591659143,0.3569774063578077,0.4226517136547806,2.0,pm_1D
0.7403916444360017,0.00674048815808999,0.005216219172145745,2017-09-20,3.5686197091113895e-181,0.10912048253624136,7.544386991693999e-146,0.0035320823164722882,2.0,pm_5D
0.005703358957829288,4.413520811542013e-14,6.749332431915423e-14,2017-09-20,6.597832106119445e-183,1.6512721172086434e-261,0.0007619106202722313,0.022729365241033354,2.0,pm_22D
0.03426784230426628,0.26553486652314784,0.39434198275210297,2017-09-21,0.19395312061702377,0.3419842551291701,0.8289724862973816,0.032447064253719564,2.0,pm_1D
0.142791295508668,0.0004564255952519571,0.0005729968843938006,2017-09-21,3.3286054912415176e-184,0.0137127959867025,2.071342649911383e-149,0.10196400028809628,2.0,pm_5D
0.8240028354787744,1.5792879882502547e-08,3.0697522692495955e-09,2017-09-21,4.364589740917987e-171,4.1673202159317e-310,0.0652712668400356,2.4524860403597013e-05,2.0,pm_22D
0.32719583052425893,0.009662174941731605,0.010078004989071496,2017-09-22,0.0023649514907159493,0.0021347884923258063,0.051385708427249696,0.006034875099655199,2.0,pm_1D
0.01324264254835013,5.127826820517356e-07,9.892604574355852e-07,2017-09-22,1.6854413994045975e-171,0.0007191619434287518,4.276294106356054e-143,0.0002913021471196072,2.0,pm_5D
0.3383063353076218,0.0012185281207993553,0.001238352307755573,2017-09-22,2.8537222798333473e-149,1.2570308601164403e-278,0.0182993765773209,0.033060330942227246,2.0,pm_22D
